rank	term	pvalue	zscore	combinedscore	overlapping_genes	adjusted_pvalue			link	library	category	direction	cluster
5	CORD BLOOD	3.1974502212903808e-09	2.150224386319024	42.06035032487712	['RPL3', 'TRAF3IP3', 'ITGAM', 'DOCK8', 'ITGB2', 'LSP1', 'ITGAL', 'LYST', 'ACTG1', 'RPS4X', 'SMCHD1', 'RPS19', 'TAGAP', 'ANXA6', 'RAC2', 'CAP1', 'ACTR3', 'ACTR2', 'MBNL1', 'SYK', 'ITGA4', 'FNBP1', 'PRKCB', 'TSC22D3', 'RPS6', 'TMC8', 'CYBB', 'RPS3A', 'HBA1', 'FOS', 'MPEG1', 'PTP4A2', 'HNRNPH1', 'IL1B', 'IRF8', 'KCTD12', 'DOCK2', 'PLCB2', 'WDFY4', 'SELPLG', 'PRKDC', 'FGL2', 'CSF2RB', 'IQGAP1', 'RASAL3', 'STK4', 'SAMHD1', 'PCBP1', 'INPP5D', 'HLA-DRB5', 'MAP3K1', 'IL10RA', 'LAPTM5', 'KLF4', 'SMARCA2', 'DIAPH1', 'ARHGAP30', 'SON', 'SELL', 'RPS20', 'MDM4', 'PIK3AP1']	6.906492477987223e-08	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	ARCHS4_Tissues	Cell Type	down	1
1	IL-3 Signaling Pathway WP373	3.4354859424239015e-10	10.441767068273093	227.54377759206753	['STAT5B', 'SYK', 'PRKCB', 'STAT1', 'CSF2RB', 'SOCS3', 'LCK', 'INPP5D', 'RAC2', 'RAPGEF1', 'MAPK1', 'STAT6', 'JAK1']	6.046455258666067e-08	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	WikiPathways_2019_Mouse	Pathways	down	1
2	IL-5 Signaling Pathway WP151	8.619266953168089e-10	12.804842558640358	267.2607645425571	['STAT5B', 'ITGAM', 'SYK', 'PRKCB', 'STAT1', 'ITGB2', 'IL2RB', 'RAPGEF1', 'MAPK1', 'CSF2RB', 'JAK1']	7.584954918787919e-08	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	WikiPathways_2019_Mouse	Pathways	down	1
3	IL-2 Signaling Pathway WP450	3.468525928579194e-08	10.56859015007398	181.5361556192412	['SOCS3', 'STAT5B', 'SYK', 'LCK', 'STAT1', 'IL2RB', 'MAPK1', 'IRS2', 'ITM2B', 'JAK1']	2.0348685447664607e-06	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	WikiPathways_2019_Mouse	Pathways	down	1
4	Type II interferon signaling (IFNG) WP1253	1.7208635768661094e-07	16.53673517599811	257.5641054710983	['SOCS3', 'CIITA', 'STAT1', 'IL1B', 'CYBB', 'IRF8', 'JAK1']	7.571799738210881e-06	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	WikiPathways_2019_Mouse	Pathways	down	1
5	IL-9 Signaling Pathway WP10	3.9105004015211604e-07	20.080321285140563	296.2737009080541	['STAT5B', 'SOCS3', 'STAT1', 'MAPK1', 'IRS2', 'JAK1']	1.3764961413354485e-05	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	WikiPathways_2019_Mouse	Pathways	down	1
1	IL-2 Signaling Pathway WP49	2.7191090348994047e-12	21.03652706062345	560.2177956583865	['SOCS3', 'STAT5B', 'SYK', 'STAT1', 'LCK', 'MYC', 'RPS6', 'IL2RB', 'MAPK1', 'FOS', 'JAK1']	1.283419464472519e-09	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	WikiPathways_2019_Human	Pathways	down	1
2	IL-4 Signaling Pathway WP395	1.105134755843562e-09	14.874312063067084	306.75737852777723	['SOCS3', 'STAT5B', 'STAT1', 'INPP5D', 'FLNA', 'MAPK1', 'IRS2', 'STAT6', 'FOS', 'JAK1']	2.6081180237908064e-07	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	WikiPathways_2019_Human	Pathways	down	1
3	IL-5 Signaling Pathway WP127	1.2146461107358408e-09	18.072289156626507	371.0026458336944	['STAT5B', 'SYK', 'STAT1', 'MYC', 'RPS6', 'MAPK1', 'CSF2RB', 'FOS', 'JAK1']	1.9110432142243898e-07	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	WikiPathways_2019_Human	Pathways	down	1
4	PDGFR-beta pathway WP3972	1.7662618061202808e-09	22.157595900844758	446.5730618510693	['STAT5B', 'MAP3K1', 'STAT1', 'PRKCB', 'STAT6', 'PLCG1', 'FOS', 'JAK1']	2.0841889312219315e-07	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	WikiPathways_2019_Human	Pathways	down	1
5	Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway WP2203	5.61095638887671e-09	15.380671622660858	292.210376610732	['STAT5B', 'STAT1', 'LCK', 'MYC', 'RPS6', 'MAPK1', 'STAT6', 'IL7R', 'JAK1']	5.296742831099614e-07	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	WikiPathways_2019_Human	Pathways	down	1
1	ETS1 human tf ARCHS4 coexpression	4.238881178839542e-81	20.68474567164981	3828.02438494251	['FCMR', 'TRAF3IP3', 'DOCK8', 'ITGB2', 'PTPRJ', 'JADE2', 'CHD3', 'LSP1', 'RCSD1', 'ITGAL', 'IKZF3', 'SYNE3', 'PPP1R9B', 'PREX1', 'AKAP13', 'SMCHD1', 'PSD4', 'TAGAP', 'ANXA6', 'RAC2', 'JAK1', 'SRRM2', 'MBNL1', 'BTN3A1', 'ITGA4', 'FNBP1', 'TMC8', 'ARAP1', 'MPEG1', 'IL17RA', 'INPP4A', 'ITPKB', 'RBL2', 'TEP1', 'KAT6A', 'CTDSP2', 'RAPGEF1', 'EVL', 'DOCK2', 'PLCB2', 'CDC42SE1', 'TMEM63A', 'FGL2', 'TCF7', 'TRANK1', 'NLRC3', 'IQGAP1', 'RASAL3', 'STK4', 'SAMHD1', 'ADCY7', 'GNAI2', 'TGOLN2', 'INPP5D', 'STAT6', 'NLRP1', 'CYTH1', 'BCL9L', 'STAT5B', 'MAP3K1', 'DENND4B', 'SEMA4D', 'ATP8B2', 'IL10RA', 'LAPTM5', 'NBEAL2', 'ABCA7', 'ARHGAP27', 'SSH2', 'KLF2', 'DIAPH1', 'ARHGAP30', 'CCDC88C', 'IL2RB', 'ATM', 'IL7R', 'SIPA1']	7.30783115231937e-78	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	ARCHS4_TFs_Coexp	Transcription	down	1
2	IKZF1 human tf ARCHS4 coexpression	3.0343809659586585e-73	19.34158036829593	3229.632029978393	['FCMR', 'CIITA', 'TRAF3IP3', 'DOCK8', 'ITGB2', 'PTPRJ', 'JADE2', 'LSP1', 'RCSD1', 'ITGAL', 'IKZF3', 'SYNE3', 'PREX1', 'AKAP13', 'SMCHD1', 'PSD4', 'TAGAP', 'RAC2', 'JAK1', 'MBNL1', 'DBNL', 'BTN3A1', 'SYK', 'ITGA4', 'FNBP1', 'PRKCB', 'TMC8', 'ARAP1', 'MPEG1', 'IL17RA', 'INPP4A', 'RBL2', 'TEP1', 'EVL', 'DOCK2', 'PLCB2', 'CDC42SE1', 'SELPLG', 'RGS14', 'FGL2', 'TCF7', 'TRANK1', 'CSF2RB', 'NLRC3', 'RASAL3', 'STK4', 'SAMHD1', 'ADCY7', 'GNAI2', 'INPP5D', 'STAT6', 'NLRP1', 'CYTH1', 'STAT5B', 'MAP3K1', 'DENND4B', 'SEMA4D', 'IL10RA', 'LAPTM5', 'NBEAL2', 'ABCA7', 'ARHGAP27', 'SSH2', 'KLF2', 'DIAPH1', 'ARHGAP30', 'SELL', 'CCDC88C', 'ATM', 'IL7R', 'PIK3AP1', 'SIPA1']	2.6156363926563636e-70	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	ARCHS4_TFs_Coexp	Transcription	down	1
3	KLF13 human tf ARCHS4 coexpression	3.6719788013593684e-64	17.729782004271264	2589.695559932633	['FCN1', 'ITGAM', 'DOCK8', 'ITGB2', 'PTPRJ', 'ADAR', 'JADE2', 'CHD3', 'LSP1', 'RCSD1', 'ITGAL', 'SYNE3', 'PPP1R9B', 'PREX1', 'SNRNP70', 'PSD4', 'ANXA6', 'SBF1', 'SRRM2', 'DBNL', 'BTN3A1', 'FNBP1', 'TMC8', 'CYBB', 'ARAP1', 'MPEG1', 'IL17RA', 'ITPKB', 'RBL2', 'TEP1', 'CTDSP2', 'RAPGEF1', 'EVL', 'DOCK2', 'PLCB2', 'CDC42SE1', 'TMEM63A', 'TCF7', 'TRANK1', 'CSF2RB', 'RASAL3', 'SAMHD1', 'ADCY7', 'ADD1', 'GNAI2', 'TGOLN2', 'INPP5D', 'MKNK2', 'STAT6', 'NLRP1', 'CYTH1', 'STAT5B', 'DENND4B', 'SEMA4D', 'IL10RA', 'LAPTM5', 'NBEAL2', 'ABCA7', 'ARHGAP27', 'SSH2', 'KLF2', 'DIAPH1', 'ARHGAP30', 'CCDC88C', 'LRP10', 'SIPA1']	2.1101638178478503e-61	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	ARCHS4_TFs_Coexp	Transcription	down	1
4	NR2C2 human tf ARCHS4 coexpression	3.6719788013593684e-64	17.729782004271264	2589.695559932633	['CREBZF', 'RERE', 'DIDO1', 'SMG1', 'DDX3X', 'NUMA1', 'TRRAP', 'DOCK8', 'HNRNPU', 'PTPRJ', 'ADAR', 'CHD3', 'SYNE3', 'SYNE1', 'AKAP13', 'SMCHD1', 'MPRIP', 'SNRNP70', 'PIEZO1', 'SBF1', 'SPTAN1', 'RBM33', 'SRRM2', 'MBNL1', 'PRKCB', 'VPS13C', 'ATP11A', 'HCFC1', 'INPP4A', 'RBL2', 'TEP1', 'KAT6A', 'CTDSP2', 'UTRN', 'SNRNP200', 'DOCK2', 'KMT2D', 'TMEM63A', 'PRKDC', 'UBR4', 'PRPF8', 'ADD1', 'TGOLN2', 'NSD1', 'EP400', 'MAPK1', 'PLCG1', 'SPTBN1', 'EIF4B', 'DYNC1H1', 'CREBBP', 'DENND4B', 'ATP8B2', 'HUWE1', 'CFLAR', 'SSH2', 'SMARCA2', 'PRRC2B', 'PRRC2A', 'DIAPH1', 'WNK1', 'CNOT1', 'CCDC88C', 'ATM', 'ESYT2', 'SLC35E2B']	1.5826228633858878e-61	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	ARCHS4_TFs_Coexp	Transcription	down	1
5	TCF7 human tf ARCHS4 coexpression	9.158179851656081e-60	16.923882822258935	2300.6403841430483	['FCMR', 'TRAF3IP3', 'DOCK8', 'ITGB2', 'JADE2', 'CHD3', 'LSP1', 'RCSD1', 'ITGAL', 'IKZF3', 'PSD4', 'TAGAP', 'RAC2', 'SRRM2', 'MBNL1', 'BTN3A1', 'ITGA4', 'FNBP1', 'TMC8', 'ARID1A', 'IL17RA', 'INPP4A', 'ITPKB', 'RBL2', 'LCK', 'KAT6A', 'EVL', 'DOCK2', 'PLCB2', 'CDC42SE1', 'KMT2D', 'TMEM63A', 'SELPLG', 'NOTCH1', 'RGS14', 'TRANK1', 'NLRC3', 'RASAL3', 'STK4', 'SAMHD1', 'ADCY7', 'INPP5D', 'STAT6', 'PLCG1', 'NLRP1', 'CYTH1', 'BCL9L', 'STAT5B', 'DENND4B', 'SEMA4D', 'ATP8B2', 'IL10RA', 'NBEAL2', 'ABCA7', 'ARHGAP27', 'SSH2', 'KLF2', 'ARHGAP30', 'CCDC88C', 'IL2RB', 'ATM', 'IL7R', 'SIPA1']	3.1577404128510165e-57	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	ARCHS4_TFs_Coexp	Transcription	down	1
1	RUNX1 CHEA	8.672417756204977e-15	3.289820797874652	106.5198863617758	['CYFIP2', 'SMG1', 'DDX3X', 'DOCK8', 'ITGB2', 'CHD3', 'ITGAL', 'LYST', 'PPP1R9B', 'SNRNP70', 'PSD4', 'MYO18A', 'ANXA6', 'ACTR3', 'SLC38A1', 'ITGA4', 'FNBP1', 'TMC8', 'RPS3A', 'FOS', 'ARAP1', 'ARID1A', 'IL17RA', 'RBL2', 'PTP4A2', 'EVL', 'SRSF5', 'SNRNP200', 'CDC42SE1', 'SELPLG', 'RGS14', 'CSF2RB', 'STK4', 'ADD3', 'SAMHD1', 'ADCY7', 'GNAI2', 'SOCS3', 'ABLIM1', 'NSD1', 'MKNK2', 'BCL9L', 'CD164', 'HSPA8', 'CREBBP', 'SEMA4D', 'IL10RA', 'LAPTM5', 'ARHGAP27', 'CFLAR', 'ARHGAP30', 'WNK1', 'ESYT1']	9.019314466453176e-13	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	Transcription	down	1
2	SPI1 ENCODE	8.839626967366477e-10	2.555677254472435	53.27719743231139	['TRAF3IP3', 'DDX3X', 'ITGAM', 'LSP1', 'ITGAL', 'IKZF3', 'LYST', 'PPP1R9B', 'RPS19', 'PSD4', 'RAC2', 'CAP1', 'ACTR3', 'ACTR2', 'MBNL1', 'SYK', 'RPS6', 'RPS3A', 'HNRNPH1', 'OAS3', 'DOCK2', 'PLCB2', 'WDFY4', 'SELPLG', 'RGS14', 'FLII', 'IQGAP1', 'STK4', 'ADD1', 'GNAI2', 'PCBP1', 'INPP5D', 'FAM120A', 'CCL4', 'RPS3', 'HSPA8', 'DENND4B', 'LAPTM5', 'ABCA7', 'SMARCA2', 'HNRNPK', 'ATG16L2', 'CNOT1', 'HNRNPA2B1', 'GNB1', 'ESYT1', 'LRP10', 'IL7R', 'PIK3AP1']	4.596606023030568e-08	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	Transcription	down	1
3	ZMIZ1 ENCODE	3.297188870967667e-09	3.0757603719033684	60.070201647531796	['CDC42SE1', 'DDX3X', 'EPB41', 'HP1BP3', 'HNRNPU', 'RNF19B', 'IRS2', 'ADD1', 'GNAI2', 'ZFP36L1', 'ACTG1', 'LASP1', 'MYC', 'FAM120A', 'EP400', 'FLNA', 'MAPK1', 'STAT6', 'SBF1', 'SPTAN1', 'JAK1', 'CAP1', 'DYNC1H1', 'DENND4B', 'FNBP1', 'APLP2', 'SSH2', 'ARID1B', 'PNRC1', 'IL17RA', 'SON', 'HNRNPH1', 'KAT6A', 'ESYT2', 'SRSF5']	1.1430254752687911e-07	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	Transcription	down	1
4	UBTF ENCODE	5.8776226440631546e-09	2.4130858196735443	45.73307626495126	['RERE', 'DIDO1', 'SMG1', 'DOCK8', 'HP1BP3', 'HNRNPU', 'RNF19B', 'PTPRJ', 'IRS2', 'JADE2', 'ACTG1', 'PPP1R9B', 'SMCHD1', 'LASP1', 'MPRIP', 'MYC', 'CAPN2', 'PIEZO1', 'SYK', 'FNBP1', 'TSC22D3', 'ARID1A', 'ARID1B', 'IL17RA', 'MSL1', 'PTP4A2', 'KAT6A', 'CD47', 'ZNF395', 'IQGAP1', 'GNAI2', 'SOCS3', 'TMEM123', 'PCBP1', 'FAM120A', 'EP400', 'STAT5B', 'MAP3K1', 'SMARCA2', 'SKI', 'SNX18', 'HNRNPK', 'SON', 'WNK1', 'CCDC88C', 'GNB1', 'OTUD1', 'ITM2B', 'EIF4G2']	1.5281818874564202e-07	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	Transcription	down	1
5	CEBPD ENCODE	4.259443629233194e-08	3.173456769858727	53.858455475782	['CDC42SE1', 'EIF4A2', 'UBR4', 'HNRNPU', 'ADD1', 'ACTG1', 'TGOLN2', 'UBB', 'MYC', 'PCBP1', 'MAPK1', 'STAT6', 'CYTH1', 'ACTR3', 'SLC38A1', 'RPS6', 'RPS3A', 'FOS', 'CFLAR', 'SON', 'HNRNPH1', 'HNRNPA2B1', 'CANX', 'RSRP1', 'RPS20', 'ESYT1', 'SRSF5', 'LRP10', 'EIF4G2']	8.859642748805044e-07	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=fcf43a917e97161cd9c73a105704bd14	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	Transcription	down	1
1	Medication related adverse effects ASTHMA MEDICATIO COMORB	0.0018796380491125976	11.999999999999998	75.32011257292513	['STAB1', 'HLA-B', 'METRNL']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	UK_Biobank_GWAS_v1	Diseases	up	2
2	Diastolic blood pressure (automated reading) 4079 raw	0.0020815436357394562	2.8025477707006368	17.304739059211908	['LFNG', 'SGSM2', 'HLA-B', 'LTBP4', 'CSK', 'LSP1', 'ARRB2', 'SIPA1', 'CYTH1', 'LY6E', 'HDAC7']	0.891941447914357	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	UK_Biobank_GWAS_v1	Diseases	up	2
3	Other and unspecified psoriasis L12 PSORI NAS	0.0031356123465453357	22.857142857142854	131.7698468141504	['HLA-B', 'HLA-E']	0.8957399269964509	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	UK_Biobank_GWAS_v1	Diseases	up	2
4	Childhood sunburn occasions 1737	0.005967779123031983	4.3478260869565215	22.266871421658227	['SPON2', 'UVSSA', 'PIEZO1', 'ZFPM1', 'RNF166']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	UK_Biobank_GWAS_v1	Diseases	up	2
5	Psoriasis L12 PSORIASIS	0.006554907730494333	16.0	80.44065980908451	['HLA-B', 'HLA-E']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	UK_Biobank_GWAS_v1	Diseases	up	2
1	Acne (severe)	2.5502583080955894e-05	4.304932735426009	45.532114713418025	['DRAP1', 'TRABD', 'MTCH1', 'SELPLG', 'PCBP1', 'EHBP1L1', 'TUBGCP6', 'PLXNB2', 'PIM3', 'LTBP3', 'NEAT1', 'SIPA1']	0.044297986811620386	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	GWAS_Catalog_2019	Diseases	up	2
2	Inflammatory bowel disease	0.0006270869774292916	2.2566995768688294	16.64186246988809	['CEBPB', 'RNASET2', 'CTSZ', 'HLA-B', 'APOBR', 'PBXIP1', 'TYK2', 'FOS', 'LSP1', 'HDAC7', 'RPS6KA4', 'ACAP3', 'STK11', 'CTDSP1', 'CDC37', 'TNFRSF14', 'CCNL2', 'HLA-DQB2', 'SLC2A4RG', 'SH2B1']	0.5446250398973398	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	GWAS_Catalog_2019	Diseases	up	2
3	Plateletcrit	0.0025806665976845426	3.1168831168831166	18.575711819922518	['TRABD', 'DGKD', 'ATP13A1', 'HLA-B', 'APOBR', 'RIN3', 'TMC6', 'ZFPM1', 'HDAC7']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	GWAS_Catalog_2019	Diseases	up	2
4	Red blood cell traits	0.003660392195603017	4.878048780487805	27.366756000201015	['RBM38', 'RHOT2', 'SCO2', 'PIEZO1', 'ODF3B']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	GWAS_Catalog_2019	Diseases	up	2
5	Non-alcoholic fatty liver disease histology (lobular)	0.004146431795133269	20.0	109.71014245976819	['EHBP1L1', 'LTBP3']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	GWAS_Catalog_2019	Diseases	up	2
1	Lymphoma, T-Cell, Cutaneous	0.0004522248664877533	3.3846153846153846	26.066043417144016	['CDKN1C', 'CARMIL2', 'LGALS1', 'SELPLG', 'CTDSP1', 'ITGB2', 'PTOV1', 'CXCR4', 'FOS', 'NFKB2', 'HDAC7']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	DisGeNET	Diseases	up	2
2	Primary immune deficiency disorder	0.0005329485299528484	5.925925925925926	44.664211586097096	['ITGB2', 'CXCR4', 'CYBA', 'TYK2', 'CORO1A', 'NFKB2']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	DisGeNET	Diseases	up	2
3	Platelet Count measurement	0.0006919011799295583	3.769633507853403	27.428107537183692	['TRABD', 'RNPEPL1', 'HLA-B', 'PIEZO1', 'APOBR', 'TYK2', 'ZFPM1', 'SIPA1', 'HDAC7']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	DisGeNET	Diseases	up	2
4	Parkinson Disease	0.0008673465928855857	1.9548872180451127	13.78209544351755	['CEBPB', 'IDUA', 'CXCR4', 'PPP1R9B', 'MTA1', 'UBB', 'STAB1', 'GRK6', 'TNFRSF14', 'SRRM2', 'CDKN2D', 'FUS', 'TNK2', 'NDUFA2', 'HLA-B', 'CSNK1D', 'ABCA7', 'RPL23A', 'ARFGAP1', 'DGKQ', 'DDIT4', 'ND1', 'ND3', 'ZFPM1', 'CSNK1G2', 'LY6E']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	DisGeNET	Diseases	up	2
5	Inclusion Body Myopathy, Sporadic	0.0011418249889480257	6.349206349206349	43.01668208952332	['UBB', 'FUS', 'HLA-B', 'CXCR4', 'HLA-DRB3']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	DisGeNET	Diseases	up	2
1	MP:0002344 abnormal lymph node B cell domain morphology	2.9190837345989794e-05	21.333333333333332	222.75532133233426	['CEBPB', 'BCL3', 'CXCR4', 'NFKB2']	0.1535729952772523	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	MGI_Mammalian_Phenotype_Level_4_2019	Phenotypes	up	2
2	MP:0002971 abnormal brown adipose tissue morphology	8.053123452174226e-05	11.11111111111111	104.74294935903927	['CDKN1C', 'ACADVL', 'CEBPB', 'TYK2', 'PNPLA2']	0.211837412409443	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	MGI_Mammalian_Phenotype_Level_4_2019	Phenotypes	up	2
3	MP:0000691 enlarged spleen	9.708134353466752e-05	3.3136094674556213	30.617623367668326	['RBM38', 'CEBPB', 'UNC93B1', 'ITGB2', 'LTBP4', 'NBEAL2', 'CORO1A', 'DEF6', 'NFKB2', 'ZFP36', 'STK11', 'GRK6', 'ZFPM1', 'SIPA1']	0.17024831611196192	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	MGI_Mammalian_Phenotype_Level_4_2019	Phenotypes	up	2
4	MP:0002357 abnormal spleen white pulp morphology	0.0002138631419756607	9.09090909090909	76.81976610002737	['CDKN1C', 'CEBPB', 'CXCR4', 'FOS', 'NFKB2']	0.28128349748348774	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	MGI_Mammalian_Phenotype_Level_4_2019	Phenotypes	up	2
5	MP:0002493 increased IgG level	0.0003518890664951857	6.3999999999999995	50.89404533785164	['CEBPB', 'ITGB2', 'GRK6', 'TBC1D10C', 'CXCR4', 'DEF6']	0.3702576757662344	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	MGI_Mammalian_Phenotype_Level_4_2019	Phenotypes	up	2
1	Neuronal loss in central nervous system (HP:0002529)	0.003216564003381046	10.0	57.39441568856023	['FUS', 'SCO2', 'BRAT1']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	Human_Phenotype_Ontology	Phenotypes	up	2
2	Pulmonary hypertension (HP:0002092)	0.003290480845691169	5.0	28.58360785589373	['CLCN7', 'IDUA', 'HLA-B', 'ND1', 'FOS']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	Human_Phenotype_Ontology	Phenotypes	up	2
3	Rectal prolapse (HP:0002035)	0.004146431795133269	20.0	109.71014245976819	['STK11', 'LTBP4']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	Human_Phenotype_Ontology	Phenotypes	up	2
4	Gastrointestinal infarctions (HP:0005244)	0.0052873247203849075	17.777777777777775	93.19898462165703	['STK11', 'HLA-B']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	Human_Phenotype_Ontology	Phenotypes	up	2
5	Papilloma (HP:0012740)	0.00554652707643302	8.275862068965516	42.98965488895726	['CXCR4', 'TMC8', 'TMC6']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	Human_Phenotype_Ontology	Phenotypes	up	2
1	CD4+ Tcells	5.559708897730813e-15	5.103189493433395	167.5031657657682	['MEGF6', 'TRADD', 'CXCR4', 'PBXIP1', 'LMF2', 'RHOT2', 'FAM102A', 'SPOCK2', 'GRK6', 'TBC1D10C', 'CCNL2', 'NLRP1', 'CYTH1', 'SH2B1', 'FUS', 'TSC22D3', 'SYTL1', 'TMC8', 'TMC6', 'DEF6', 'EML3', 'SIGIRR', 'HNRNPM', 'ACAP1', 'IRF3', 'CD7', 'SGSM2', 'TUBGCP6', 'FAM193B', 'TNFRSF25', 'EVL', 'LRCH4', 'SF1', 'ENGASE']	4.670155474093883e-13	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=e30cc0bc59d7aa4f05d2d054e9acf799	Human_Gene_Atlas	Cell Type	up	2
